489119,Wade Miley,13014,0.08737,0.1105,-0.022825325,4798,0.27178,0.2923,-0.020620988,5658,0.63644,0.63759,-0.010047909,-0.033398404
489265,Sergio Romo,4575,0.14557,0.12668,0.01698737,1279,0.32916,0.28211,0.048049708,1951,0.63608,0.62573,-0.007401334,0.072438412
489334,Craig Stammen,3844,0.11498,0.10728,0.006819661,1019,0.39058,0.30023,0.086715115,1753,0.64005,0.6325,-0.009684586,0.103219361
489446,Kirby Yates,4414,0.14998,0.11309,0.037211456,1495,0.33378,0.3443,-0.005500754,2120,0.69575,0.68169,-0.000580008,0.032290711
490063,Matt Garza,5804,0.07908,0.10102,-0.021168517,1931,0.29156,0.28338,0.011926892,2731,0.67814,0.62953,0.036366959,-0.045608584
491646,Jeanmar Gomez,3570,0.08571,0.09666,-0.007766829,1207,0.37283,0.29299,0.077849543,1639,0.61074,0.6495,-0.040320944,0.110403658
491703,Neftali Feliz,2706,0.12047,0.09936,0.022794241,812,0.28079,0.2743,0.010613857,1361,0.73402,0.68084,0.038151071,-0.004742973
491708,Arquimedes Caminero,2311,0.11467,0.08926,0.022435769,680,0.28088,0.26667,0.009201939,1170,0.69658,0.64727,0.022600854,0.009036853
493157,Koji Uehara,2177,0.1672,0.12126,0.043220875,774,0.4031,0.3374,0.061890056,1062,0.71563,0.70477,0.000496195,0.104614736
493200,Seunghwan Oh,3991,0.1561,0.09971,0.052660221,1090,0.3156,0.32378,-0.002406172,1981,0.71731,0.67974,0.018343544,0.031910506
493247,Peter Moylan,2256,0.10239,0.09791,0.006067936,649,0.31125,0.25149,0.053870201,1088,0.63327,0.63755,-0.011074021,0.071012157
493603,Adam Ottavino,4263,0.11189,0.10239,0.008115939,1125,0.224,0.26432,-0.0310371,2093,0.54037,0.63543,-0.102721518,0.079800357
500610,Deolis Guerra,1678,0.11502,0.11775,-0.000990188,497,0.37022,0.3242,0.03978658,754,0.68833,0.69331,-0.012062478,0.05085887
500724,JC Ramirez,4167,0.09071,0.10253,-0.009832997,1006,0.23459,0.25413,-0.009914499,2188,0.67048,0.64514,0.013477297,-0.033224793
500779,Jose Quintana,15329,0.08363,0.11057,-0.026749388,5784,0.26954,0.30388,-0.036379662,7493,0.63392,0.65344,-0.030550151,-0.032578899
500872,Gregory Infante,1105,0.10226,0.10509,-0.001358381,308,0.25974,0.27546,-0.010754489,559,0.65474,0.65248,-0.008335527,-0.003777343
501381,Michael Pineda,9016,0.12755,0.12543,0.003888701,2626,0.29741,0.33945,-0.038973656,4387,0.67814,0.66605,0.002654947,-0.037739902
501593,Luis Avilan,3488,0.12844,0.11187,0.016749617,1081,0.24144,0.26987,-0.022347838,1365,0.65495,0.65936,-0.01507229,0.009474069
501625,Jose Alvarez,4856,0.10626,0.10028,0.006954843,1922,0.2846,0.2747,0.011471766,2330,0.6867,0.64401,0.028156151,-0.009729542
501697,Jhan Marinez,2163,0.09431,0.0851,0.005345584,856,0.36565,0.25107,0.099161256,928,0.68427,0.64052,0.024992544,0.079514297
501789,Will Harris,4763,0.11904,0.11227,0.008116749,1310,0.27557,0.31355,-0.029727277,2235,0.6255,0.64512,-0.024279578,0.00266905
501817,Tony Barnette,2430,0.12058,0.09482,0.028907796,640,0.30781,0.31395,0.005844778,1136,0.66901,0.64817,0.00962874,0.025123835
501822,Chris Hatcher,3195,0.10892,0.10968,-6.77E-05,1143,0.31321,0.31279,0.00311622,1482,0.68151,0.66029,0.006996291,-0.003947807
501925,Joe Smith,3716,0.09338,0.0824,0.012200504,1273,0.36214,0.25841,0.097724023,1865,0.61662,0.62804,-0.017462355,0.127386882
501957,Chris Tillman,8052,0.0765,0.09986,-0.018574948,3036,0.27899,0.25784,0.024852017,3813,0.67952,0.66311,0.007508948,-0.00123188
501985,Mike Minor,7104,0.11106,0.10725,0.00573537,2968,0.29683,0.3011,-0.001052739,3498,0.6701,0.65758,0.004912788,-0.000230156
501992,Nate Karns,4932,0.1026,0.10946,-0.004257974,1622,0.27435,0.28439,-0.001149722,2383,0.61519,0.64616,-0.038732866,0.03332517
502004,George Kontos,3355,0.12042,0.09012,0.028964872,1015,0.25616,0.26898,-0.00510797,1590,0.68679,0.64328,0.027697754,-0.003840852
502009,Mat Latos,3230,0.08978,0.1039,-0.010827044,967,0.2999,0.28024,0.017660345,1583,0.67214,0.64656,0.017300146,-0.010466846
502026,Jeremy Jeffress,5290,0.11078,0.09737,0.014601367,1609,0.34245,0.29822,0.04451642,2590,0.63629,0.64795,-0.028309659,0.087427445
502028,Blake Wood,2813,0.10985,0.11299,-0.003377865,702,0.28205,0.28477,0.00060751,1397,0.61704,0.64576,-0.035332866,0.03256251
502032,Bud Norris,5715,0.10499,0.09497,0.011240453,1705,0.27331,0.2816,0.000985042,2742,0.64916,0.64989,-0.004930306,0.0171558
502042,Chris Archer,14878,0.12892,0.11832,0.013257593,4521,0.25636,0.2774,-0.015956471,7357,0.64877,0.65243,-0.010012913,0.007314035
502043,Kyle Gibson,14136,0.10831,0.11911,-0.009073448,4582,0.3481,0.31593,0.030581849,5842,0.64071,0.63813,-0.010148256,0.031656657
502046,Jeff Locke,5333,0.08663,0.10798,-0.024310317,2035,0.23342,0.29713,-0.070295474,2513,0.68404,0.66655,0.002052455,-0.096658246
502083,Zach McAllister,3953,0.09739,0.09569,0.002131338,1052,0.28707,0.31864,-0.027031766,2150,0.67302,0.68428,-0.020828286,-0.004072142
502085,David Robertson,4598,0.1418,0.11506,0.027684501,1158,0.27029,0.30085,-0.027144928,2231,0.6199,0.64158,-0.033705628,0.034245201
502154,Zack Britton,4258,0.13903,0.07045,0.06959602,1431,0.24878,0.20526,0.041667458,1899,0.62138,0.61161,0.003917288,0.10734619
502171,Alex Cobb,5798,0.07123,0.11193,-0.034982391,2050,0.33951,0.33235,0.012900759,2788,0.61836,0.64077,-0.029158549,0.007076917
502188,Jeff Samardzija,13478,0.09378,0.09836,-0.005378315,4557,0.31183,0.29273,0.022771082,6756,0.6794,0.65816,0.011496986,0.00589578
502190,Mike Leake,13962,0.07513,0.1023,-0.025592599,3696,0.29897,0.32544,-0.010739008,6963,0.66896,0.64873,0.014721569,-0.051053176
502202,Brad Boxberger,3739,0.1126,0.10889,0.005129532,1220,0.35164,0.33152,0.0233614,1807,0.63365,0.69238,-0.061346557,0.08983749
502211,Mike Bolsinger,3010,0.08605,0.10619,-0.016508847,926,0.18898,0.22076,-0.032051053,1444,0.58241,0.60523,-0.028409124,-0.020150776
502212,Austin Bibens-Dirkx,1940,0.09124,0.11632,-0.020321198,625,0.2656,0.29137,-0.021658832,925,0.68432,0.62787,0.036305547,-0.078285577
502239,Trevor Cahill,6822,0.10906,0.10515,0.00430952,1889,0.29275,0.29429,0.000893125,3107,0.62407,0.65214,-0.03521969,0.040422336
502272,Casey Fien,1910,0.10733,0.10761,0.002862659,509,0.30059,0.30067,-0.004006382,998,0.71242,0.63486,0.053132363,-0.054276086
502327,Hector Santiago,10283,0.08519,0.09552,-0.00866973,4192,0.21517,0.27862,-0.063080235,5302,0.65221,0.6883,-0.046383632,-0.025366333
502381,Luke Gregerson,3196,0.16176,0.10731,0.053888434,826,0.32446,0.26079,0.06053607,1387,0.62653,0.60782,0.011633933,0.102790571
502522,Justin Miller,2544,0.11478,0.09578,0.017665556,759,0.28063,0.2658,0.015033705,1349,0.71238,0.67218,0.024876211,0.00782305
502593,Jake Petricka,2440,0.08975,0.09292,-0.000137319,761,0.32457,0.2754,0.04345118,1184,0.65118,0.65245,-0.012067714,0.055381575
502624,Chase Anderson,12234,0.09326,0.10418,-0.012145417,3931,0.33045,0.31614,0.015707419,5947,0.67479,0.67135,-0.008458058,0.01202006
502706,Derek Holland,9672,0.08757,0.10643,-0.018833721,4272,0.25047,0.31008,-0.059477891,4602,0.65472,0.64524,-0.000240269,-0.078071343
502748,Brad Peacock,5527,0.1082,0.10709,0.00222527,1211,0.27498,0.2984,-0.010637698,2651,0.62203,0.64647,-0.030092098,0.02167967
503285,Darren O'Day,3162,0.13441,0.12024,0.017081352,965,0.32124,0.33041,0.000244122,1551,0.63443,0.64832,-0.016264334,0.033589808
503449,Wily Peralta,6300,0.08222,0.10119,-0.019457315,2040,0.28088,0.26754,0.014338509,2724,0.67364,0.62963,0.030238955,-0.03535776
504379,Juan Nicasio,6180,0.10453,0.10669,-0.002139382,1860,0.29839,0.30785,-0.005356871,3109,0.68607,0.66896,0.002708188,-0.010204441
506433,Yu Darvish,8041,0.12561,0.09316,0.033831442,2081,0.30034,0.28711,0.018507802,4141,0.63777,0.64817,-0.023005549,0.075344793
516910,Carlos Frias,1233,0.09895,0.07851,0.014620054,346,0.31792,0.2639,0.034360842,575,0.66783,0.63259,0.017353659,0.031627237
516969,Kelvin Herrera,4980,0.13092,0.10203,0.029969816,2010,0.35274,0.30094,0.058302486,2445,0.6953,0.67256,0.011787063,0.076485239
517008,Alex Colome,5795,0.12614,0.0776,0.049925732,1728,0.23148,0.2761,-0.032645737,2761,0.69757,0.64974,0.037891261,-0.020611266
517414,Randall Delgado,3894,0.11685,0.11139,0.003626612,1299,0.34026,0.30149,0.038452629,1754,0.6545,0.6491,-0.007413582,0.049492823
517593,Danny Salazar,7297,0.12608,0.10308,0.026499233,2314,0.32627,0.29387,0.026300497,3634,0.67722,0.67795,-0.010919924,0.063719654
518397,Scott Alexander,2781,0.11686,0.07694,0.037323425,1072,0.24067,0.24944,0.000178074,1321,0.68509,0.60912,0.051365973,-0.013864475
518445,Chad Bell,1294,0.08887,0.08711,-0.000567817,561,0.26203,0.27873,-0.012624639,611,0.67758,0.64129,0.015237212,-0.028429668
518452,Chad Bettis,8566,0.09012,0.10665,-0.017278253,2868,0.26709,0.30554,-0.031194211,3932,0.66556,0.64363,0.01342439,-0.061896854
518468,Michael Blazek,1946,0.10072,0.1074,-0.004177176,555,0.22342,0.23407,-0.002831064,872,0.60092,0.61985,-0.025566219,0.018557979
518489,Ryan Brasier,1583,0.15477,0.12325,0.026814262,448,0.34375,0.31775,0.023955435,754,0.7374,0.68526,0.031972553,0.018797144
518516,Madison Bumgarner,13644,0.11309,0.10802,0.000416524,5434,0.31855,0.28338,0.028278587,6730,0.68247,0.65445,0.017929956,0.010765155
518553,Steve Cishek,5257,0.10443,0.10083,0.004266139,1827,0.27258,0.26098,0.017992882,2392,0.5903,0.64934,-0.069492059,0.09175108
518560,Paul Clemens,1196,0.06605,0.09298,-0.022967181,361,0.26593,0.269,0.000734192,610,0.61967,0.64206,-0.020614281,-0.001618708
518566,Taylor Cole,1542,0.12581,0.11843,0.008251263,535,0.30467,0.30256,0.006157337,691,0.67873,0.64133,0.015800308,-0.001391708
518567,Josh Collmenter,3061,0.07351,0.10155,-0.02591348,1126,0.26465,0.30042,-0.029110519,1466,0.66439,0.66928,-0.010270367,-0.044753633
518603,Justin De Fratus,1483,0.10182,0.10334,0.001281011,526,0.31559,0.26939,0.039761251,670,0.69254,0.65963,0.02134474,0.019697522
518617,Jake Diekman,4657,0.12304,0.09958,0.023967212,1909,0.26192,0.25981,0.007291026,2189,0.62449,0.65905,-0.042640896,0.073899134
518633,Danny Duffy,12204,0.1057,0.10681,-9.69E-05,4600,0.2587,0.29036,-0.03026424,6432,0.67677,0.66781,-0.00242081,-0.027940332
518693,Sam Freeman,2792,0.11354,0.10595,0.008284103,951,0.22397,0.28081,-0.039591284,1321,0.62226,0.64918,-0.029522321,-0.00178486
518715,Cory Gearrin,3830,0.10548,0.09899,0.005534195,1053,0.28965,0.26969,0.027790884,1806,0.63289,0.63864,-0.013106373,0.046431452
518716,Dillon Gee,3479,0.08997,0.10348,-0.009811794,1115,0.31211,0.3074,0.007638732,1796,0.63586,0.66221,-0.031473101,0.029300039
518748,Justin Grimm,3122,0.12076,0.11614,0.003545357,748,0.20187,0.27647,-0.058047507,1394,0.59613,0.63682,-0.045519709,-0.008982441
518774,Matt Harvey,9376,0.09866,0.11108,-0.013391907,2674,0.32124,0.31149,0.011369534,4836,0.66274,0.65989,-0.006981616,0.004959244
518790,Chris Heston,3062,0.08752,0.09664,-0.01141838,982,0.30957,0.25876,0.044411285,1360,0.58456,0.6425,-0.062760378,0.095753283
518813,Greg Holland,3202,0.13866,0.12169,0.016205175,1004,0.21514,0.26689,-0.037391557,1495,0.61204,0.62727,-0.027294294,0.006107912
518858,Nate Jones,2380,0.13445,0.10479,0.029276547,640,0.27031,0.27321,0.002949264,1179,0.67769,0.65443,0.009156419,0.023069393
518875,Shawn Kelley,3811,0.13435,0.12841,0.006810639,895,0.29385,0.30536,-0.005296597,2047,0.69809,0.66117,0.023084593,-0.021570551
518876,Merrill Kelly,2927,0.09669,0.09984,-0.007316434,790,0.28101,0.34536,-0.041441026,1401,0.67809,0.64674,0.015176237,-0.063933698
518886,Craig Kimbrel,4696,0.16844,0.11341,0.053816017,1386,0.31746,0.32645,-0.000385758,2207,0.64658,0.67213,-0.034681211,0.08811147
518927,Tommy Layne,1808,0.08628,0.08604,0.002366778,731,0.21888,0.22516,-0.006742966,809,0.57602,0.5971,-0.025312905,0.020936717
519008,T.J. McFarland,4006,0.07738,0.09147,-0.013491211,1258,0.22814,0.25208,-0.017543931,1770,0.69944,0.60592,0.078605093,-0.109640236
519043,Matt Moore,9058,0.0977,0.09968,-0.001982886,3622,0.25897,0.28183,-0.024801723,4739,0.66428,0.66046,-0.005174316,-0.021610294
519076,Jimmy Nelson,8888,0.09575,0.09803,-0.002005845,2732,0.29685,0.27548,0.026065208,4552,0.63115,0.64868,-0.026862576,0.050921939
519085,Brett Oberholtzer,1875,0.0784,0.1087,-0.023556893,699,0.24464,0.31233,-0.05375194,932,0.65773,0.65653,-0.006169408,-0.071139425
519096,Dan Otero,3982,0.07358,0.09356,-0.017729289,1480,0.42162,0.30992,0.102697941,1949,0.65829,0.65305,-0.005115841,0.090084492
519141,Drew Pomeranz,10579,0.10247,0.10729,-0.006274742,4741,0.28327,0.28084,-0.002380534,5109,0.63985,0.65797,-0.033477786,0.02482251
519144,Rick Porcello,15552,0.08629,0.10703,-0.019139447,4709,0.3334,0.2968,0.041501924,8098,0.65374,0.65503,-0.012003504,0.034365982
519151,Ryan Pressly,4600,0.1437,0.12406,0.020759528,1020,0.25294,0.29017,-0.030545885,2385,0.65031,0.64255,-0.001757909,-0.008028447
519166,Neil Ramirez,2633,0.13255,0.118,0.012804346,760,0.27763,0.28558,-0.000247962,1253,0.67917,0.66687,-0.002055739,0.014612124
519240,Marc Rzepczynski,2167,0.12229,0.09859,0.02208725,822,0.28345,0.25948,0.026938033,874,0.63959,0.59968,0.020924343,0.028100939
519242,Chris Sale,14912,0.14163,0.11598,0.025145836,5329,0.30869,0.31602,-0.011179581,7611,0.64591,0.68518,-0.052550325,0.06651658
519263,A.J. Schugel,1486,0.08546,0.10444,-0.021802289,562,0.32562,0.32486,0.00515976,720,0.65556,0.66946,-0.022659362,0.006016833
519293,Will Smith,3692,0.14735,0.11166,0.03448246,1627,0.38107,0.30482,0.077943339,1709,0.59977,0.61877,-0.030365723,0.142791522
519294,Josh Smoker,1547,0.11377,0.10031,0.010549955,678,0.25664,0.27759,-0.011738689,762,0.65092,0.66046,-0.013310426,0.012121693
519301,Sammy Solis,2244,0.1123,0.10556,0.009549637,1022,0.25245,0.29055,-0.035651736,1082,0.68022,0.67608,-0.005592798,-0.020509301
519322,Drew Storen,2753,0.10389,0.10451,0.000663955,795,0.30314,0.25984,0.04328226,1382,0.64834,0.65371,-0.013450201,0.057396416
519326,Hunter Strickland,4061,0.11746,0.10132,0.013578809,1175,0.29277,0.29901,0.001914351,2066,0.7091,0.6771,0.017108224,-0.001615064
519381,Pat Venditte,1191,0.0974,0.10746,-0.007376774,397,0.29219,0.29047,0.001193798,563,0.64121,0.64597,-0.013819734,0.007636758
519393,Marcus Walden,1499,0.13075,0.10412,0.021754521,447,0.23937,0.28092,-0.030669829,688,0.67878,0.6442,0.020225308,-0.029140616
519443,Brandon Workman,2602,0.11414,0.10894,0.003999015,973,0.2446,0.26799,-0.014400653,1201,0.58618,0.63612,-0.053041474,0.042639836
519455,Jordan Zimmermann,11236,0.08419,0.11961,-0.032906988,3473,0.26029,0.31028,-0.038888464,5778,0.66944,0.64291,0.017642668,-0.08943812
520980,Pedro Baez,5369,0.15031,0.11087,0.035834553,2096,0.34971,0.29212,0.05294609,2561,0.74815,0.68342,0.044888837,0.043891806
521230,Liam Hendriks,5239,0.12827,0.11403,0.014894468,1369,0.32944,0.31441,0.022153185,2681,0.69675,0.67691,0.012956313,0.02409134
521655,Wilmer Font,2567,0.11063,0.10735,0.003316823,865,0.31908,0.30437,0.024445127,1274,0.69623,0.68828,-0.002854247,0.030616197
523260,Joe Kelly,6347,0.09375,0.10862,-0.012782,1915,0.29608,0.29424,0.003516921,3126,0.61356,0.65033,-0.045131415,0.035866335
523989,Rubby De La Rosa,3968,0.11341,0.10398,0.008072072,1321,0.30507,0.29824,0.017248831,1935,0.65891,0.65638,-0.008348773,0.033669676
527048,Martin Perez,11510,0.08063,0.10296,-0.021462161,3875,0.27742,0.29808,-0.01999215,5390,0.65751,0.6275,0.017546666,-0.059000977
527054,Julio Teheran,15173,0.10255,0.11003,-0.008026654,4961,0.26809,0.28909,-0.012556229,7124,0.66732,0.65717,0.005121639,-0.025704522
527055,Arodys Vizcaino,2929,0.13896,0.10032,0.036673246,955,0.26492,0.26767,0.004665985,1403,0.67356,0.64456,0.012002013,0.029337218
532077,Roberto Osuna,4860,0.15535,0.10462,0.050347896,1381,0.34251,0.30136,0.043502074,2370,0.72743,0.67282,0.044909795,0.048940175
533167,Matt Shoemaker,6662,0.11438,0.11508,0.001258586,2191,0.32405,0.30667,0.022251473,3200,0.68156,0.66335,0.006552044,0.016958015
534737,Pat Dean,1158,0.06218,0.09246,-0.022170804,496,0.31855,0.29815,0.012363226,536,0.64925,0.60978,0.018437094,-0.028244673
534812,Kevin Quackenbush,2820,0.0805,0.11187,-0.028447113,909,0.27063,0.29586,-0.02135801,1365,0.64396,0.66373,-0.029035896,-0.020769228
534910,Jesse Hahn,3535,0.0727,0.09384,-0.020031465,1164,0.3256,0.28959,0.033294564,1702,0.64395,0.65685,-0.024138593,0.037401692
534947,Tim Adleman,3113,0.10247,0.10594,-0.006757696,975,0.30872,0.30845,0.008964458,1589,0.67967,0.67282,-0.000234635,0.002441397
541640,Erasmo Ramirez,6539,0.10063,0.1026,0.003135794,1897,0.38376,0.34293,0.04454715,3238,0.68005,0.65934,0.011912794,0.035770151
541652,Bruce Rondon,2131,0.13233,0.10813,0.026078482,701,0.25678,0.26751,-0.008892267,1025,0.66049,0.64891,-0.000319572,0.017505787
542432,Jose Ramirez,2015,0.11266,0.10108,0.013726101,714,0.27731,0.29699,-0.016376094,959,0.68509,0.66632,0.008913059,-0.011563053
542587,Elvis Araujo,1162,0.11446,0.10229,0.013174234,482,0.26763,0.27133,-0.005170766,558,0.64695,0.65363,-0.016141029,0.024144497
542609,Enrique Burgos,1293,0.13302,0.10388,0.023988614,389,0.20308,0.24224,-0.02619845,622,0.6672,0.6302,0.00881787,-0.011027707
542674,Gonzalez Germen,1501,0.12125,0.11044,0.010320529,567,0.28924,0.28205,0.004668725,638,0.68652,0.66785,0.007833459,0.007155795
542866,Austin Adams,1184,0.11149,0.10304,0.00892646,414,0.29227,0.27871,0.01068466,599,0.68114,0.6493,0.013201723,0.006409398
542881,Tyler Anderson,6460,0.11362,0.1,0.009710365,2200,0.28364,0.2866,-0.00230318,3414,0.68307,0.66802,0.006880263,0.000526922
542882,Matt Andriese,7206,0.10394,0.11174,-0.004178384,2293,0.314,0.31751,0.000282341,3632,0.66134,0.66239,-0.009571111,0.005675068
542888,Shawn Armstrong,2169,0.1171,0.08627,0.027600258,637,0.24333,0.29684,-0.032142327,1120,0.7375,0.68453,0.030771542,-0.035313611
542914,Anthony Bass,2285,0.09059,0.10832,-0.011887888,661,0.27837,0.30678,-0.01407938,1070,0.6215,0.64732,-0.023651853,-0.002315415
542947,Richard Bleier,2537,0.08948,0.07902,0.011878409,870,0.3046,0.25243,0.056674434,1359,0.71597,0.64261,0.050859152,0.017693691
542953,Buddy Boshers,1512,0.10648,0.11368,-0.00452115,563,0.28597,0.31125,-0.012576688,738,0.61789,0.6258,-0.01364377,-0.003454069
542960,Brad Brach,6154,0.13048,0.11365,0.020501802,2065,0.37046,0.32435,0.05349986,2784,0.6875,0.67337,0.003994628,0.070007034
543001,Ryan Carpenter,1110,0.08018,0.10299,-0.016550098,422,0.22749,0.27757,-0.02792795,569,0.71178,0.66148,0.02787702,-0.072355069
543022,Tyler Chatwood,8170,0.08715,0.08004,0.006622177,2495,0.25571,0.26394,-0.000492725,3728,0.64834,0.63805,0.002168565,0.003960888
543037,Gerrit Cole,15072,0.12135,0.11297,0.007194868,4153,0.31784,0.31355,0.015097571,7802,0.65957,0.67085,-0.019426033,0.041718472
543045,Adam Conley,6722,0.10562,0.10129,0.0029442,2675,0.24374,0.28071,-0.041693831,3310,0.6997,0.66617,0.024349457,-0.063099087
543054,Jarred Cosart,2741,0.07005,0.09108,-0.018924315,996,0.19378,0.26764,-0.060971564,1228,0.64902,0.65184,-0.00545847,-0.074437409
543056,Danny Coulombe,2297,0.11014,0.10744,0.004327055,985,0.25482,0.25622,0.003277444,1158,0.62349,0.64393,-0.025549402,0.033153901
543101,Anthony DeSclafani,9115,0.09611,0.10941,-0.014329931,2493,0.26875,0.2924,-0.013703261,4585,0.66063,0.64773,0.004779445,-0.032812637
543118,Oliver Drake,3487,0.13737,0.11807,0.018954718,1320,0.29394,0.33343,-0.026248179,1733,0.65955,0.70099,-0.04496717,0.03767371
543135,Nathan Eovaldi,7870,0.09682,0.10709,-0.007268427,2261,0.31314,0.31822,0.002102936,4078,0.66552,0.66557,-0.008701776,0.003536284
543144,Danny Farquhar,2533,0.12712,0.10612,0.02311425,1051,0.36061,0.30083,0.055100023,1162,0.6704,0.67265,-0.00733849,0.085552764
543169,Brian Flynn,2686,0.08972,0.09807,-0.006954173,1157,0.22645,0.26059,-0.020733454,1251,0.69225,0.6311,0.045951013,-0.073638641
543184,Christian Friedrich,3130,0.09361,0.10447,-0.013268766,1406,0.33428,0.27052,0.052575863,1470,0.64218,0.62192,0.00974277,0.029564327
543208,Sam Gaviglio,4627,0.09185,0.11394,-0.020302438,1051,0.26166,0.29831,-0.022320565,2294,0.62293,0.63078,-0.016555184,-0.026067819
543219,Sean Gilmartin,1979,0.1046,0.10678,-2.38E-06,747,0.27443,0.27238,0.002418929,918,0.62527,0.6289,-0.006303483,0.00872003
543243,Sonny Gray,12865,0.10299,0.10945,-0.004599103,3231,0.25658,0.29229,-0.02723682,6144,0.63753,0.63891,-0.01001541,-0.021820513
543272,Brad Hand,6466,0.11754,0.10035,0.01666665,2711,0.2844,0.27261,0.013121707,3144,0.62341,0.64668,-0.033949909,0.063738267
543278,Blaine Hardy,4104,0.09747,0.10393,-0.004726922,1397,0.22835,0.28282,-0.047050363,2123,0.6406,0.66347,-0.03191032,-0.019866966
543294,Kyle Hendricks,13820,0.09211,0.10396,-0.01317099,4667,0.36512,0.34725,0.02903738,6668,0.59058,0.65021,-0.066996933,0.082863323
543331,J.J. Hoover,2483,0.10874,0.10039,0.00670212,730,0.26301,0.27567,-0.008711882,1073,0.66449,0.64637,0.000527494,-0.002537256
543339,Daniel Hudson,5512,0.11865,0.10969,0.008054612,1693,0.2912,0.31772,-0.019375756,2707,0.69302,0.66522,0.007385548,-0.018706692
543359,Dan Jennings,4350,0.0846,0.10136,-0.011635984,1543,0.24692,0.27584,-0.018306084,2123,0.63307,0.62584,-0.004526873,-0.025415196
543380,Taylor Jungmann,2670,0.0779,0.09588,-0.018012754,906,0.27263,0.26148,0.016086204,1221,0.59132,0.65732,-0.061978026,0.060051476
543408,Tom Koehler,7387,0.08623,0.11001,-0.02447207,2119,0.24257,0.26177,-0.017543844,3487,0.63149,0.63145,-0.008478494,-0.03353742
543424,John Lamb,2464,0.09253,0.09212,-0.0021514,981,0.27523,0.29831,-0.024860701,1244,0.62219,0.66314,-0.044367929,0.017355828
543456,Kyle Lobstein,1423,0.07379,0.07933,-0.006382882,570,0.26316,0.23666,0.02140997,628,0.62898,0.61866,-0.001864207,0.016891294
543475,Jordan Lyles,6707,0.09259,0.11416,-0.022226159,2278,0.28358,0.28149,0.006034586,3258,0.67403,0.64851,0.0150101,-0.031201673
543483,Matt Magill,2027,0.1263,0.1121,0.009287152,588,0.28231,0.29368,-0.006000963,979,0.67109,0.64442,0.012183642,-0.008897453
543506,Brandon Maurer,3870,0.10982,0.11453,0.000149186,1221,0.30549,0.30807,0.011936081,1833,0.66339,0.65435,-0.003247121,0.015332388
543507,Trevor May,4436,0.12286,0.11041,0.014361259,1329,0.30926,0.30253,0.007434162,2307,0.67274,0.67196,-0.009839022,0.031634443
543521,Collin McHugh,9954,0.11131,0.1094,0.004146307,3049,0.26238,0.29418,-0.021463332,4850,0.63938,0.65764,-0.023741209,0.006424185
543542,Alex Meyer,1697,0.10077,0.0993,0.005362115,534,0.23034,0.26918,-0.019390427,786,0.57634,0.64999,-0.063154287,0.049125974
543548,Tommy Milone,6163,0.08778,0.11738,-0.026944037,1995,0.27068,0.32641,-0.056009714,2705,0.62884,0.6424,-0.022865691,-0.06008806
543557,Mike Montgomery,8622,0.09395,0.09809,-0.005289049,3317,0.24299,0.26033,-0.016985064,4074,0.6404,0.64005,-0.013085283,-0.00918883
543606,Jake Odorizzi,14343,0.10793,0.11392,-0.002990037,5490,0.32077,0.31615,0.007999652,6729,0.69817,0.68592,0.004973885,3.57E-05
543699,Tanner Roark,13857,0.08848,0.10944,-0.021923237,4709,0.3179,0.29371,0.026595254,6489,0.64232,0.66391,-0.02944992,0.034121937
543726,Robbie Ross Jr.,2220,0.10225,0.09419,0.00852526,960,0.27396,0.25002,0.025228335,1120,0.63839,0.64074,-0.007776043,0.041529638
543734,Chris Rusin,5584,0.0976,0.09182,0.005452706,2042,0.2762,0.26226,0.016853596,2744,0.67092,0.64161,0.019742294,0.002564007
543746,Rob Scahill,1531,0.09275,0.0887,0.001508391,463,0.33045,0.24863,0.062408966,725,0.68414,0.6377,0.023292523,0.040624834
543766,Bryan Shaw,5764,0.11312,0.09266,0.021685112,1605,0.2486,0.29206,-0.035155982,2852,0.70652,0.65619,0.034437291,-0.047908162
543779,Kevin Siegrist,3068,0.1043,0.0969,0.008009431,1311,0.19756,0.27319,-0.06835925,1529,0.64617,0.69218,-0.053882455,-0.006467363
543859,Michael Tonkin,2097,0.10348,0.09845,0.006457944,627,0.29825,0.27244,0.017514781,1073,0.65797,0.67776,-0.025960846,0.049933572
543883,Nick Vincent,3953,0.11358,0.09564,0.018870682,1327,0.34966,0.32335,0.031828188,2009,0.72424,0.65588,0.052537082,-0.001838212
543901,Ryan Weber,1845,0.05637,0.10155,-0.038524601,541,0.25878,0.30629,-0.026446507,954,0.61216,0.6539,-0.035398503,-0.029572605
543935,Alex Wilson,4420,0.08303,0.11298,-0.026735383,1235,0.31174,0.29063,0.024642064,2030,0.69015,0.63214,0.041273561,-0.04336688
543964,Tony Zych,1164,0.10997,0.0999,0.011653579,313,0.25879,0.2509,0.005754899,596,0.58557,0.64735,-0.057269235,0.074677714
544150,Albert Suarez,1934,0.09152,0.1067,-0.015523843,598,0.25753,0.27422,-0.007797368,918,0.65577,0.64902,0.003090114,-0.026411326
544365,Manny Banuelos,1397,0.08733,0.09896,-0.009038005,642,0.22586,0.24742,-0.011389748,629,0.66137,0.63747,0.010070443,-0.030498196
544727,Jeurys Familia,5321,0.137,0.09209,0.044195434,1890,0.3291,0.27072,0.053236878,2483,0.63834,0.65355,-0.028984914,0.126417225
